frame_id,gesture,rep,activation_ratio,centroid_x,centroid_y,delta_ds_abs_p98,delta_ds_max,delta_ds_min,delta_l2,delta_q0_mean,delta_q1_mean,delta_q2_mean,delta_q3_mean,delta_rel_l2,elec_0_mean,elec_1_mean,elec_2_mean,elec_3_mean,elec_4_mean,elec_5_mean,elec_6_mean,elec_7_mean,global_kurtosis,global_mean,global_skew,global_std,q0_dorsal_absmax,q0_dorsal_active,q0_dorsal_mean,q1_radial_absmax,q1_radial_active,q1_radial_mean,q2_ventral_absmax,q2_ventral_active,q2_ventral_mean,q3_ulnar_absmax,q3_ulnar_active,q3_ulnar_mean,ring_inner_mean,ring_inner_std,ring_middle_mean,ring_middle_std,ring_outer_mean,ring_outer_std,summary_ds_abs_p98,summary_ds_max,summary_ds_min,summary_invalid_count,summary_rel_l2,summary_retry_count,summary_valid_count
28,scissors,1,4.022988506e-01,1.024818718e-01,-2.075744580e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.600347329e+00,-6.252820120e-04,-1.041882442e-02,-2.546205372e-02,-6.359847996e-03,0.000000000e+00,1.458308601e-01,1.694233473e-01,-1.883790461e-01,5.207800017e-01,6.133367957e-01,-1.827749858e-01,2.765753753e-01,-1.241838143e-01,3.106280758e-01,1.556416729e-01,4.596013711e-01,9.251410792e-01,1.354757190e+00,2.000000000e-01,9.471852103e-03,1.945363522e+00,4.848484848e-01,1.518689882e-01,2.925976038e+00,7.187500000e-01,3.387795313e-01,1.366538644e+00,2.121212121e-01,1.257812577e-01,4.417157187e-01,6.599432337e-01,4.397373538e-02,1.093105020e+00,1.883678328e-01,8.184587310e-01,2.421205759e+00,2.925976038e+00,-1.787391067e+00,1.000000000e+01,3.234007955e-01,1.000000000e+01,3.000000000e+01
29,scissors,1,4.827586207e-01,9.512144282e-02,-1.583507281e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,6.420087055e+00,1.008673780e-02,-4.710503060e-03,-1.454929257e-01,-2.646015049e-02,0.000000000e+00,5.746207649e-02,1.483701940e-01,-6.657442608e-02,3.417183498e-01,3.108479692e-01,4.560346495e-03,1.146284223e-01,-4.737641430e-04,-2.522482660e-01,1.145950352e-01,2.942427653e-01,6.011406003e-01,8.407986164e-01,2.923076923e-01,1.955858991e-02,1.162919283e+00,6.060606061e-01,1.471584851e-01,1.808021307e+00,6.718750000e-01,1.932866056e-01,9.870285988e-01,3.636363636e-01,9.932110723e-02,4.361700885e-01,4.198658046e-01,9.436028934e-02,7.165203889e-01,8.118850392e-02,5.201319979e-01,1.420273304e+00,1.808021307e+00,-1.114716530e+00,9.000000000e+00,2.683185041e-01,1.200000000e+01,3.100000000e+01
30,rock,2,4.137931034e-01,4.294252744e-02,-3.541481332e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.087446766e-01,2.903651528e-02,-1.618191688e-01,2.175994655e-01,-8.056175235e-02,1.185554057e-01,2.985795902e-03,-6.340634183e-02,3.141295556e-01,2.279459595e-02,2.788157988e-01,5.139583274e-01,1.397889853e+00,3.846153846e-01,5.816186159e-02,1.463952541e+00,4.242424242e-01,-3.808566109e-02,1.380612373e+00,5.468750000e-01,3.701472655e-02,1.345035315e+00,3.030303030e-01,3.505423744e-02,1.165380031e-01,6.227241098e-01,2.581340725e-01,5.990719972e-01,-1.477693020e-01,3.401039478e-01,1.276504278e+00,1.463952541e+00,-1.126411319e+00,1.300000000e+01,2.455808520e-01,1.400000000e+01,2.700000000e+01
31,rock,2,3.103448276e-01,-7.535351041e-02,-7.182080388e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,8.913244091e+00,9.890549421e-02,-6.288029062e-02,5.290495345e-02,-6.414224365e-03,0.000000000e+00,3.553637525e-01,-1.292229335e-01,-2.062518325e-01,2.852477961e-01,2.167287362e-02,-3.324323035e-02,1.306230563e-01,-1.052419586e-01,1.460349128e+00,4.287634367e-02,6.174527508e-01,6.912578505e-01,1.337512016e+00,2.461538462e-01,1.570673558e-01,1.866423965e+00,1.818181818e-01,-1.009659517e-01,2.541357517e+00,4.687500000e-01,8.991968000e-02,1.924317837e+00,3.484848485e-01,2.864001308e-02,8.788296857e-01,1.003330356e+00,1.055613333e-02,7.978893513e-01,-5.748671182e-02,4.268203797e-01,1.918579459e+00,2.541357517e+00,-1.924317837e+00,1.300000000e+01,3.771936595e-01,1.400000000e+01,2.700000000e+01
32,rock,2,2.643678161e-01,-6.074548552e-02,-3.547260334e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.106203955e+01,-1.524352654e-01,4.128191586e-02,-4.528417969e-02,8.576336255e-02,0.000000000e+00,1.458550287e-01,-9.303637262e-02,-5.243563111e-02,1.566041842e-02,8.116368643e-02,2.796082063e-02,1.920456544e-01,-1.186905005e-01,2.388230671e+00,2.593576369e-02,5.294823626e-01,4.849202516e-01,1.112223506e+00,2.923076923e-01,4.632090423e-03,1.047825933e+00,1.969696970e-01,-5.968403585e-02,1.946769714e+00,2.968750000e-01,4.463550032e-02,1.781649828e+00,2.727272727e-01,1.144033756e-01,3.833142223e-01,6.125769976e-01,6.008016020e-02,5.862480028e-01,-4.894485920e-02,3.425587811e-01,1.434929729e+00,1.946769714e+00,-1.318982840e+00,1.800000000e+01,2.323662341e-01,1.900000000e+01,2.200000000e+01
33,rock,2,2.452107280e-01,1.514206349e-02,7.165853167e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,9.802259720e+00,3.862856403e-02,1.043863265e-01,2.185446465e-03,3.801062664e-02,0.000000000e+00,8.981978754e-02,1.328191989e-01,-1.273003741e-01,2.576744165e-01,-8.051568840e-03,4.934049115e-02,1.816440414e-01,-2.834881656e-03,3.942259891e+00,7.210022400e-02,1.172002775e+00,4.718210906e-01,1.928924799e+00,3.692307692e-01,4.326065445e-02,2.084870815e+00,2.424242424e-01,4.470229064e-02,1.775692344e+00,1.718750000e-01,4.682094678e-02,2.207031965e+00,1.969696970e-01,1.524140023e-01,9.761294721e-01,7.059077702e-01,-2.865419557e-01,3.385795513e-01,1.793574118e-01,1.948272341e-01,1.452711344e+00,2.207031965e+00,-9.375017285e-01,2.000000000e+01,1.948374957e-01,2.200000000e+01,2.000000000e+01
34,rock,2,2.567049808e-01,-8.797689794e-02,-1.395200869e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,9.070220451e+00,1.843838862e-03,-1.223750747e-01,6.902053754e-02,-4.593286618e-02,0.000000000e+00,1.185807081e-01,4.547445679e-02,-1.767413242e-01,1.872602090e-01,8.682450807e-02,3.880157333e-02,1.953173609e-01,-1.299877861e-01,2.385661008e+00,4.692336511e-02,5.898563663e-01,6.067259694e-01,1.200003266e+00,9.230769231e-02,4.510449331e-02,1.285339117e+00,1.969696970e-01,-7.767278408e-02,2.423155785e+00,4.375000000e-01,1.158414843e-01,1.481810451e+00,3.030303030e-01,1.064811361e-01,4.459152594e-01,9.169133564e-01,-1.389641773e-02,7.429349833e-01,2.928356908e-02,3.881277926e-01,1.787204027e+00,2.423155785e+00,-1.481810451e+00,1.700000000e+01,2.459445596e-01,1.700000000e+01,2.300000000e+01
35,paper,2,4.061302682e-01,6.468793746e-02,1.854771050e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-3.682727917e-02,9.704357543e-02,-5.943514762e-02,-7.718712233e-03,-8.446953214e-02,1.127400646e-01,1.102772671e-01,-8.694890224e-02,6.828519482e-01,5.272260306e-03,3.223082874e-01,3.577260496e-01,7.635253072e-01,4.307692308e-01,-5.605387437e-02,1.151258111e+00,5.000000000e-01,4.089168988e-02,4.924786091e-01,3.281250000e-01,-8.536234276e-02,8.873413205e-01,3.636363636e-01,1.179378815e-01,2.754775212e-01,4.101414498e-01,9.634317659e-02,4.284688052e-01,-9.484661777e-02,2.425273927e-01,8.597553372e-01,1.116778374e+00,-1.151258111e+00,1.100000000e+01,1.752660424e-01,1.300000000e+01,2.900000000e+01
36,paper,2,2.950191571e-01,9.965571557e-02,-2.472837697e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.771627432e+01,2.504055926e-02,1.789742965e-01,5.491710611e-01,8.848896302e-02,0.000000000e+00,1.391304651e-02,2.823639108e-01,-2.222684538e-01,8.236149292e-01,5.866615210e-01,-1.583276175e-02,2.858098407e-01,-5.485735930e-02,1.037871992e+00,2.138054380e-01,8.120185684e-01,9.928718841e-01,1.333167791e+00,7.692307692e-02,-3.101331511e-02,3.491655111e+00,2.727272727e-01,2.198659863e-01,3.293144703e+00,6.562500000e-01,4.638087184e-01,1.988318682e+00,1.818181818e-01,2.064268445e-01,5.300892318e-01,1.035307959e+00,-1.806651747e-03,1.069992846e+00,3.114221113e-01,9.011509432e-01,2.972253799e+00,3.491655111e+00,-1.888630152e+00,1.000000000e+01,2.711121738e-01,1.000000000e+01,3.000000000e+01
37,paper,2,3.371647510e-01,1.083341287e-01,-2.374983144e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,5.940140825e+00,6.504436115e-02,-5.100022141e-03,5.280305163e-02,-1.754568552e-02,0.000000000e+00,1.174660839e-01,3.230509868e-01,-2.365800808e-01,8.363944283e-01,7.304054241e-01,-1.569647067e-01,3.642781675e-01,-9.457798794e-02,7.379264880e-01,2.372255992e-01,5.352048557e-01,1.062964248e+00,2.119086027e+00,9.230769231e-02,3.403104604e-02,3.118065357e+00,3.939393939e-01,2.147659642e-01,3.409976959e+00,6.875000000e-01,5.166117700e-01,2.184023380e+00,1.818181818e-01,1.888811590e-01,7.660395432e-01,9.373944863e-01,-1.317045442e-01,1.199252016e+00,4.060603280e-01,8.949615791e-01,3.066286325e+00,3.409976959e+00,-2.187327147e+00,9.000000000e+00,2.742649019e-01,1.200000000e+01,3.100000000e+01
38,paper,2,3.601532567e-01,1.110966441e-01,-1.814102129e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,7.229610842e+00,1.642114067e-02,-5.909894995e-02,-1.903951615e-01,-4.178121090e-02,0.000000000e+00,9.965042879e-02,2.239511352e-01,-1.465048423e-01,5.838860300e-01,3.998499604e-01,-1.377491597e-02,2.241899229e-01,-2.841607354e-02,3.692538701e-01,1.691182935e-01,4.229340683e-01,6.658119979e-01,1.766140580e+00,1.692307692e-01,5.045218671e-02,1.941357613e+00,3.939393939e-01,1.556670143e-01,2.040910482e+00,6.562500000e-01,3.262166085e-01,1.846882701e+00,2.272727273e-01,1.470999481e-01,7.659392694e-01,6.815667367e-01,-1.210607385e-01,7.213876721e-01,2.755345891e-01,5.190453423e-01,1.830734491e+00,2.040910482e+00,-1.367395759e+00,1.100000000e+01,2.464097738e-01,1.300000000e+01,2.900000000e+01
39,paper,2,3.754789272e-01,8.661642405e-02,-1.435521028e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,3.984714196e+00,1.128711573e-02,-3.742667494e-03,-9.836096564e-02,-2.739905342e-02,0.000000000e+00,7.186375947e-02,1.985886091e-01,-7.241020567e-02,4.545875849e-01,2.292560213e-01,9.157228223e-02,1.189036420e-01,2.026137928e-02,2.647012555e-01,1.399351791e-01,5.218390399e-01,4.776842972e-01,1.290230989e+00,1.846153846e-01,6.173930244e-02,1.392205000e+00,4.242424242e-01,1.519243468e-01,1.467399955e+00,5.937500000e-01,2.278556428e-01,1.477394819e+00,3.030303030e-01,1.197008947e-01,6.953037828e-01,5.046490862e-01,-1.880281475e-02,5.062285897e-01,1.647692535e-01,3.784187686e-01,1.355543494e+00,1.477394819e+00,-8.960310221e-01,1.100000000e+01,2.359359711e-01,1.300000000e+01,2.900000000e+01
40,scissors,2,2.375478927e-01,-4.432332358e-02,7.615399104e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.813241846e-01,6.534153938e-02,1.437843701e-01,-2.261943249e-02,-2.262158545e-03,6.935993774e-02,1.916024854e-01,-1.479311337e-01,1.826780853e+00,6.023877422e-02,9.802048175e-01,2.902709243e-01,1.050849199e+00,3.230769231e-01,3.380013500e-02,1.163422823e+00,1.666666667e-01,1.198717857e-01,7.006540298e-01,1.406250000e-01,-4.103780314e-02,8.567445874e-01,3.181818182e-01,1.248514067e-01,5.969252114e-01,3.597813275e-01,-5.859519748e-03,2.718464007e-01,2.603753144e-02,1.961761260e-01,9.125052691e-01,1.163422823e+00,-6.082479954e-01,1.500000000e+01,1.826199889e-01,1.900000000e+01,2.500000000e+01
41,scissors,2,2.452107280e-01,6.478749729e-03,2.202316646e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,6.984149469e+00,2.489433349e-02,7.092504226e-03,4.898292214e-02,5.838807959e-02,0.000000000e+00,1.704164642e-01,1.417586859e-01,6.595934829e-02,6.480738787e-02,2.867917829e-02,1.113436046e-01,2.277797614e-01,-5.288773685e-02,3.192543727e+00,9.500795900e-02,1.250750521e+00,4.710819416e-01,2.013701677e+00,1.692307692e-01,5.869446850e-02,1.970672011e+00,3.484848485e-01,1.269642899e-01,1.520086527e+00,2.031250000e-01,7.945119003e-03,2.015337944e+00,2.575757576e-01,1.832394863e-01,1.100970092e+00,5.826051872e-01,-1.567085414e-01,3.656568315e-01,1.161161482e-01,2.707882152e-01,1.484663486e+00,2.015337944e+00,-8.410139680e-01,1.500000000e+01,2.425328791e-01,1.700000000e+01,2.500000000e+01
42,scissors,2,3.678160920e-01,1.204622849e-02,5.925914040e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,7.933966253e+00,-6.902934121e-02,2.092082111e-02,-7.498928499e-02,-1.764516468e-02,0.000000000e+00,1.170811924e-01,1.387571727e-01,1.311378649e-01,-1.645765784e-02,-4.352934269e-02,1.301353929e-01,2.235766527e-01,-1.987406992e-01,8.487020116e-01,6.025689351e-02,6.830503041e-01,3.358759638e-01,8.636466861e-01,4.461538462e-01,-1.033487271e-02,1.134252667e+00,3.787878788e-01,1.478851110e-01,6.404860020e-01,2.187500000e-01,-6.704416598e-02,8.545482159e-01,4.242424242e-01,1.655943216e-01,6.339386819e-01,3.744385578e-01,1.144867844e-02,3.505892183e-01,9.133776081e-03,2.233552684e-01,9.117980599e-01,1.134252667e+00,-7.542815208e-01,1.500000000e+01,2.177574486e-01,1.700000000e+01,2.500000000e+01
43,scissors,2,4.367816092e-01,-5.170684619e-02,1.054763921e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,5.425113660e+00,5.046657309e-02,-1.460704697e-02,2.576501066e-02,-1.357080469e-02,0.000000000e+00,1.965258398e-01,9.707709600e-03,1.564662111e-01,2.454156716e-02,-2.418107178e-02,1.022654576e-01,2.151412366e-01,-1.085631596e-01,2.406379047e-01,7.201762042e-02,3.408157350e-01,3.306662817e-01,9.957500696e-01,4.769230769e-01,4.013170038e-02,1.080262303e+00,4.090909091e-01,1.332780641e-01,8.353696465e-01,3.593750000e-01,-4.127915532e-02,8.724812269e-01,5.000000000e-01,1.520235169e-01,6.323529822e-01,2.843761944e-01,-1.275755213e-03,3.481470141e-01,3.916429724e-02,2.348033308e-01,8.340659738e-01,1.080262303e+00,-7.088750005e-01,1.500000000e+01,1.840910614e-01,1.700000000e+01,2.500000000e+01
44,scissors,2,4.521072797e-01,-4.302332565e-02,1.154222260e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,2.398532031e+00,-3.293213442e-02,1.776586521e-02,-4.360146509e-02,2.398835076e-02,0.000000000e+00,1.302889982e-01,9.943959335e-02,1.318244041e-01,9.705277922e-03,-8.185938413e-02,1.375711349e-01,2.102916336e-01,-1.280335438e-01,-9.908153677e-02,6.368312138e-02,2.788052024e-01,3.450280825e-01,9.390484095e-01,4.153846154e-01,7.199565966e-03,9.595279098e-01,4.696969697e-01,1.510439293e-01,8.183929920e-01,3.593750000e-01,-8.488062042e-02,9.461492896e-01,5.606060606e-01,1.760118677e-01,6.584163067e-01,2.820927839e-01,9.811407731e-03,3.533107278e-01,1.286567429e-02,2.546458945e-01,8.698279262e-01,9.595279098e-01,-8.183929920e-01,1.700000000e+01,2.294561267e-01,1.700000000e+01,2.300000000e+01
45,rock,3,4.367816092e-01,-3.497043421e-02,1.240111909e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,9.501669852e-02,5.748821539e-02,4.663626422e-02,6.721789407e-02,-1.152470593e-01,1.876629791e-01,5.316510057e-02,3.918059502e-02,3.741664922e-02,5.412080159e-02,3.843381469e-01,2.308586307e-01,6.844922900e-01,5.076923077e-01,4.489566919e-02,7.266795039e-01,3.333333333e-01,9.129012530e-02,6.049137712e-01,5.000000000e-01,-4.160630301e-02,6.951342821e-01,4.090909091e-01,1.188631188e-01,4.065890676e-01,2.219774027e-01,-1.994213914e-02,2.160011259e-01,5.209447329e-02,1.911280522e-01,5.971367359e-01,7.266795039e-01,-4.703112543e-01,1.400000000e+01,1.693494767e-01,1.600000000e+01,2.600000000e+01
46,rock,3,4.674329502e-01,-2.009927117e-02,-2.973768327e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.651469127e+00,-1.489043024e-02,-1.260759755e-02,-9.904771359e-04,1.404364949e-02,0.000000000e+00,8.802820315e-02,8.382639365e-02,1.245690809e-02,2.924909268e-02,-7.614395007e-02,1.660314746e-01,1.027904869e-01,-3.305886581e-03,2.392604955e-01,5.053272085e-02,5.574242335e-01,2.765881530e-01,8.261993527e-01,4.307692308e-01,3.000523895e-02,9.687294960e-01,4.393939394e-01,7.868252775e-02,8.611356616e-01,5.312500000e-01,-4.259678015e-02,8.120873570e-01,4.696969697e-01,1.329067683e-01,4.628143907e-01,3.060218382e-01,-5.924146000e-02,2.466139446e-01,6.359109790e-02,2.268544816e-01,6.859896779e-01,9.687294960e-01,-5.055348873e-01,1.100000000e+01,1.857827306e-01,1.200000000e+01,2.900000000e+01
47,rock,3,4.597701149e-01,7.863811213e-03,-7.886429444e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,3.150700085e+00,1.670521961e-02,-4.097394951e-02,-4.721012768e-02,-3.202947173e-02,0.000000000e+00,1.579148472e-01,3.584791560e-02,-6.743600708e-03,-9.061862415e-02,-1.681733112e-02,5.200080348e-02,1.073706050e-01,-4.599177471e-02,9.422784202e-02,2.465595955e-02,1.325868903e-01,3.177511917e-01,6.281444430e-01,3.538461538e-01,4.671045856e-02,9.099071622e-01,4.696969697e-01,3.770857824e-02,9.179137945e-01,4.687500000e-01,-8.980690782e-02,6.346685886e-01,5.454545455e-01,1.008772966e-01,4.031089321e-01,3.893217899e-01,-2.106019707e-02,3.117747019e-01,-5.766119446e-05,2.705601105e-01,7.705091238e-01,9.179137945e-01,-8.082232475e-01,1.300000000e+01,2.385099083e-01,1.300000000e+01,2.700000000e+01
48,rock,3,3.103448276e-01,1.670674975e-01,-8.632705447e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,4.853110648e+00,-6.925100381e-02,-3.425515690e-02,-6.297547878e-02,1.163023705e-02,0.000000000e+00,5.937013803e-03,8.004795908e-02,-1.134538539e-01,-1.639108004e-01,-6.169123022e-02,8.238885247e-02,6.461994606e-02,-2.014324651e-03,1.301511130e+00,-1.375396612e-02,-2.133259360e-01,4.425934889e-01,4.965839088e-01,1.692307692e-01,-2.254054525e-02,1.502737403e+00,5.757575758e-01,3.453421339e-03,1.093915343e+00,2.968750000e-01,-1.527823866e-01,6.334983706e-01,1.969696970e-01,1.125075336e-01,2.660049580e-01,4.796956345e-01,8.068658767e-02,4.629128966e-01,-1.175125117e-01,3.879523191e-01,1.212595344e+00,1.330504656e+00,-1.502737403e+00,1.200000000e+01,3.254689276e-01,1.200000000e+01,2.800000000e+01
49,rock,3,2.796934866e-01,2.010195238e-01,-6.998656736e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.637369841e+00,7.287948883e-03,-2.923007424e-02,-2.036361126e-02,-7.681985005e-03,0.000000000e+00,3.721600464e-02,5.029696174e-02,-1.347841909e-01,-2.238659809e-01,-4.415287789e-02,5.926845175e-02,6.866859418e-02,-2.268499736e-02,1.631068620e+00,-2.626641958e-02,-1.426078717e-01,4.906945544e-01,5.807475448e-01,1.230769231e-01,-1.525259637e-02,1.749352336e+00,5.909090909e-01,-2.577665290e-02,1.238743305e+00,2.500000000e-01,-1.731459979e-01,6.737566590e-01,1.515151515e-01,1.048255486e-01,2.057983503e-01,5.705226799e-01,1.059404226e-01,5.043258109e-01,-1.482470933e-01,4.301153234e-01,1.360417604e+00,1.550655246e+00,-1.749352336e+00,1.200000000e+01,3.794689178e-01,1.300000000e+01,2.800000000e+01
50,paper,3,3.065134100e-01,3.427275780e-02,1.021036415e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.649597495e-01,-1.524242721e-01,2.100559181e-01,5.489003548e-03,-8.518203441e-02,1.057907956e-01,6.451401670e-02,-6.029175035e-02,1.337122656e+00,3.237234834e-02,5.379221698e-01,2.898798804e-01,6.988655925e-01,3.230769231e-01,1.937720860e-02,9.344660640e-01,3.636363636e-01,1.122179822e-01,5.428202748e-01,1.718750000e-01,-7.449989029e-02,8.686948419e-01,3.636363636e-01,6.895864409e-02,3.155887483e-01,3.200881841e-01,8.001956623e-02,3.475970615e-01,-4.069485524e-02,1.956130233e-01,8.213911653e-01,9.344660640e-01,-8.923420310e-01,1.300000000e+01,1.350166798e-01,1.600000000e+01,2.700000000e+01
51,paper,3,3.065134100e-01,-7.029491859e-02,5.832871390e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,3.386043788e+00,-1.860751269e-02,-1.319914303e-02,2.578043314e-02,1.838300529e-02,0.000000000e+00,7.293277484e-02,-6.081215570e-02,1.067526222e-01,7.347858783e-02,-8.709535245e-02,1.175870022e-01,5.711414904e-02,7.280418758e-04,1.119451839e+00,3.537079396e-02,6.564220878e-01,2.209476854e-01,5.274367332e-01,3.384615385e-01,7.696959101e-04,5.891374946e-01,2.424242424e-01,9.901883919e-02,4.622766376e-01,2.031250000e-01,-4.871945715e-02,7.300565839e-01,4.393939394e-01,8.734164938e-02,4.213171261e-01,2.530289601e-01,-7.097676354e-03,2.467193688e-01,7.399267397e-03,1.218933854e-01,5.859006047e-01,7.300565839e-01,-5.274367332e-01,1.400000000e+01,9.420029074e-02,1.500000000e+01,2.600000000e+01
52,paper,3,3.371647510e-01,-8.536971111e-02,1.509721517e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,3.324498464e+00,7.260669971e-02,-1.313534519e-03,2.498270443e-02,1.821162834e-02,0.000000000e+00,1.607480739e-01,-1.124617362e-01,1.294687219e-01,7.768026190e-02,-8.308024245e-02,1.960795153e-01,-1.673282572e-02,1.530858656e-01,1.236272683e+00,6.385203057e-02,-1.820622831e-01,3.505864572e-01,1.108037233e+00,5.692307692e-01,7.337639562e-02,8.077419996e-01,1.818181818e-01,9.770530467e-02,7.179156542e-01,1.562500000e-01,-2.373675272e-02,1.079488516e+00,4.393939394e-01,1.055532777e-01,5.189352028e-01,4.022548672e-01,-3.363159157e-02,4.088502167e-01,6.247481604e-02,2.262749351e-01,9.482718706e-01,1.079488516e+00,-1.108037233e+00,1.200000000e+01,1.524325162e-01,1.300000000e+01,2.800000000e+01
53,paper,3,3.639846743e-01,-8.503699012e-02,1.370187182e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,7.327106916e-01,-1.041075895e-02,-1.208366206e-02,-8.412279116e-03,1.094128365e-03,0.000000000e+00,1.298446334e-01,-8.696113522e-02,8.901195366e-02,7.148461439e-02,-8.677054621e-02,1.902005445e-01,-2.068972797e-02,1.604540910e-01,1.109375756e+00,5.641756920e-02,-2.555121880e-01,3.503887325e-01,1.153289199e+00,5.846153846e-01,6.296563667e-02,7.839566469e-01,2.575757576e-01,8.562164262e-02,6.407518983e-01,1.718750000e-01,-3.214903183e-02,1.020116806e+00,4.393939394e-01,1.066474061e-01,4.976727388e-01,4.000535904e-01,-3.040497841e-02,4.106004344e-01,4.994955537e-02,2.309287400e-01,9.113045931e-01,1.020116806e+00,-1.153289199e+00,1.300000000e+01,1.515100747e-01,1.400000000e+01,2.700000000e+01
54,paper,3,3.754789272e-01,-6.424467908e-02,1.326658573e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,2.197993638e+00,1.500419138e-02,5.522939466e-03,-1.879673305e-04,-8.962756679e-03,0.000000000e+00,1.931723360e-01,-1.009206574e-01,1.113202980e-01,8.385560949e-02,-6.467284333e-02,1.267453196e-01,2.710440365e-02,8.992451511e-02,8.916218565e-01,5.923831477e-02,1.998396162e-01,2.855530930e-01,8.184074759e-01,6.000000000e-01,7.796982805e-02,9.013255835e-01,1.969696970e-01,9.114458208e-02,6.778416634e-01,2.187500000e-01,-3.233699917e-02,8.919619918e-01,4.848484848e-01,9.768464940e-02,4.943559638e-01,2.796885629e-01,-3.841391035e-02,3.175074934e-01,6.088514103e-02,1.876346738e-01,7.281516790e-01,9.013255835e-01,-8.184074759e-01,1.200000000e+01,1.423786879e-01,1.300000000e+01,2.800000000e+01
55,scissors,3,3.754789272e-01,-8.954551280e-03,9.015311878e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.230081375e-01,-1.331326368e-01,2.044101341e-01,4.139473199e-02,-1.001410141e-01,1.269403118e-01,1.977954473e-02,2.364987906e-02,5.174919177e-01,3.870996602e-02,4.710575335e-01,2.442881759e-01,5.299000740e-01,4.615384615e-01,1.494281872e-02,8.153547049e-01,3.636363636e-01,1.331884968e-01,4.540369213e-01,2.031250000e-01,-6.837685924e-02,5.711027384e-01,4.696969697e-01,7.148024419e-02,3.686866168e-01,2.360089945e-01,4.297551464e-02,2.934167818e-01,-1.225532797e-02,1.554248711e-01,6.154480577e-01,8.153547049e-01,-5.299000740e-01,1.400000000e+01,1.387920678e-01,1.600000000e+01,2.600000000e+01
56,scissors,3,4.137931034e-01,-7.033128184e-05,7.609906981e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.097381733e+00,-7.183203724e-03,-9.036562106e-03,-3.663640075e-03,8.769446335e-03,0.000000000e+00,1.105406856e-01,-1.289389610e-01,1.989231737e-01,4.493870885e-03,-8.908132480e-02,1.262447564e-01,2.232168635e-02,4.054460063e-02,-8.923504766e-03,3.595513518e-02,1.691113853e-01,2.210729302e-01,5.180085301e-01,5.230769231e-01,7.759614991e-03,5.896836519e-01,3.484848485e-01,1.241519347e-01,4.309218228e-01,2.812500000e-01,-7.204049932e-02,5.658348799e-01,5.000000000e-01,8.024969052e-02,3.539333769e-01,2.073362581e-01,-2.357352428e-03,2.590103124e-01,1.512496667e-02,1.463956880e-01,5.223972797e-01,5.896836519e-01,-4.954358041e-01,1.500000000e+01,1.328785717e-01,1.600000000e+01,2.500000000e+01
