frame_id,gesture,rep,activation_ratio,centroid_x,centroid_y,delta_ds_abs_p98,delta_ds_max,delta_ds_min,delta_l2,delta_q0_mean,delta_q1_mean,delta_q2_mean,delta_q3_mean,delta_rel_l2,elec_0_mean,elec_1_mean,elec_2_mean,elec_3_mean,elec_4_mean,elec_5_mean,elec_6_mean,elec_7_mean,global_kurtosis,global_mean,global_skew,global_std,q0_dorsal_absmax,q0_dorsal_active,q0_dorsal_mean,q1_radial_absmax,q1_radial_active,q1_radial_mean,q2_ventral_absmax,q2_ventral_active,q2_ventral_mean,q3_ulnar_absmax,q3_ulnar_active,q3_ulnar_mean,ring_inner_mean,ring_inner_std,ring_middle_mean,ring_middle_std,ring_outer_mean,ring_outer_std,summary_ds_abs_p98,summary_ds_max,summary_ds_min,summary_invalid_count,summary_rel_l2,summary_retry_count,summary_valid_count
28,rock,1,3.065134100e-01,-1.707129484e-01,-7.188980285e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,7.774529284e+00,3.578365938e-02,5.118564747e-02,-2.032680091e-02,-7.449253316e-02,0.000000000e+00,-7.293694598e-02,-6.760258687e-02,1.829853031e-01,-5.809748614e-01,3.711272662e-01,1.655349795e-01,-2.149766878e-01,2.016241397e-01,1.968418128e+00,-2.594663230e-03,-9.120096818e-01,9.574329143e-01,2.123990297e+00,2.307692308e-01,-1.993379501e-02,1.337501764e+00,6.060606061e-02,-3.120721007e-02,1.927012324e+00,4.062500000e-01,8.178559583e-02,3.663794756e+00,5.303030303e-01,-3.872898023e-02,-1.102078369e+00,1.356623374e+00,-5.112319835e-03,1.071368512e+00,1.594251483e-01,6.521619322e-01,2.875097513e+00,1.927012324e+00,-3.663794756e+00,9.000000000e+00,4.683375955e-01,1.300000000e+01,3.100000000e+01
29,rock,1,2.605363985e-01,-2.301451858e-01,-9.367416972e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,5.289301394e+00,-1.031301208e-02,2.517099551e-02,6.239243873e-02,2.583496549e-02,0.000000000e+00,-2.028550549e-01,6.556730473e-02,1.033815314e-01,-3.770000532e-01,3.216629864e-01,2.100771501e-01,-2.300514276e-01,3.049340207e-01,2.742553652e+00,2.303431654e-02,-9.625490336e-01,8.851825916e-01,1.521251917e+00,7.692307692e-02,-3.024680709e-02,8.941096663e-01,3.030303030e-02,-6.036214566e-03,1.899356484e+00,3.437500000e-01,1.441780346e-01,3.553876400e+00,5.909090909e-01,-1.289401474e-02,-9.766558615e-01,1.122792117e+00,-1.112971276e-01,9.919878312e-01,2.583767636e-01,6.059282206e-01,2.732700825e+00,1.899356484e+00,-3.553876400e+00,8.000000000e+00,4.464859366e-01,9.000000000e+00,3.200000000e+01
30,scissors,2,3.103448276e-01,-2.107110659e-01,-1.471141031e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-2.772340708e-01,1.639837923e-02,1.027515939e-01,-3.454875124e-01,5.083382643e-01,3.865225586e-01,-2.040823568e-01,4.502749037e-01,1.807335245e+00,7.813916277e-02,-2.625756640e-01,1.080573552e+00,1.262366533e+00,7.692307692e-02,-1.054494623e-01,1.023149729e+00,3.030303030e-02,2.959708896e-02,3.130839109e+00,5.000000000e-01,2.734219840e-01,3.942173004e+00,6.363636364e-01,1.181230559e-01,-7.004580535e-01,1.189467124e+00,-2.380653238e-01,1.234825043e+00,4.024875812e-01,7.957530311e-01,2.927869558e+00,3.130839109e+00,-3.942173004e+00,1.000000000e+01,4.773908556e-01,1.200000000e+01,3.000000000e+01
31,scissors,2,3.103448276e-01,-1.979199734e-01,-1.505550093e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.965588983e+00,1.753350577e-03,5.197499396e-02,-1.968912082e-02,-2.471107572e-02,0.000000000e+00,-3.107498941e-01,8.529967650e-02,2.064443261e-01,-3.902042997e-01,5.153481024e-01,3.252655956e-01,-1.944314530e-01,4.261121504e-01,1.839352505e+00,8.064216146e-02,-3.486913413e-01,1.039799376e+00,1.153735995e+00,7.692307692e-02,-1.036961117e-01,1.074063659e+00,6.060606061e-02,8.157208292e-02,2.940725803e+00,4.843750000e-01,2.537328631e-01,3.856766462e+00,6.212121212e-01,9.341198014e-02,-7.564229723e-01,1.103742077e+00,-2.255071025e-01,1.184637312e+00,4.068136694e-01,7.585187797e-01,2.759481668e+00,2.940725803e+00,-3.856766462e+00,1.200000000e+01,4.695333838e-01,1.300000000e+01,2.800000000e+01
32,scissors,2,2.681992337e-01,-1.867806838e-01,-1.664718709e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.764908571e+00,-1.429566591e-03,3.850319176e-03,1.294854222e-02,-2.813204728e-02,0.000000000e+00,-2.833201489e-01,6.779344566e-02,2.025630717e-01,-3.667547712e-01,5.003306789e-01,4.004580040e-01,-2.803987975e-01,3.909973094e-01,2.093403158e+00,7.732105349e-02,-3.012727367e-01,1.007730279e+00,9.536195397e-01,1.538461538e-02,-1.051256783e-01,1.081254482e+00,6.060606061e-02,8.542240210e-02,3.031343699e+00,4.375000000e-01,2.666814054e-01,3.717328787e+00,5.606060606e-01,6.527993286e-02,-7.352386631e-01,1.060450098e+00,-2.149608740e-01,1.144964003e+00,3.906739638e-01,7.424566484e-01,2.907389879e+00,3.031343699e+00,-3.717328787e+00,1.300000000e+01,4.528289735e-01,1.400000000e+01,2.700000000e+01
33,scissors,2,3.371647510e-01,-2.086154430e-01,-1.266498345e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,5.492487870e+00,3.863946654e-02,-2.573815314e-02,-1.826637544e-02,-2.066096359e-02,0.000000000e+00,-2.310696375e-01,-1.077598368e-03,2.642369848e-01,-4.312547067e-01,4.971514940e-01,3.433033035e-01,-2.290001763e-01,3.662700157e-01,1.896899890e+00,7.073168794e-02,-5.674415297e-01,1.029465908e+00,1.358313441e+00,1.230769231e-01,-6.648621178e-02,1.147146344e+00,7.575757576e-02,5.968424896e-02,2.638026953e+00,4.687500000e-01,2.484150299e-01,3.737461567e+00,6.818181818e-01,4.461896928e-02,-1.060320723e+00,1.226442331e+00,-5.367590438e-02,1.159715158e+00,3.186152261e-01,7.393095671e-01,2.747327566e+00,2.638026953e+00,-3.737461567e+00,1.200000000e+01,4.519587755e-01,1.300000000e+01,2.800000000e+01
34,scissors,2,2.413793103e-01,-1.869927024e-01,2.325007421e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.010802851e+01,-9.448282009e-04,-6.396412297e-02,-2.454099830e-01,-3.014422931e-02,0.000000000e+00,-3.141309158e-01,1.232897842e-01,3.234848520e-02,-2.278710483e-01,9.833143958e-02,-1.357875053e-01,2.237239387e-03,3.395748806e-01,2.446928287e+00,-1.347828904e-02,-7.307200242e-01,7.538783797e-01,1.458281875e+00,1.692307692e-01,-6.743103998e-02,1.025498271e+00,1.363636364e-01,-4.279874011e-03,1.033916235e+00,7.812500000e-02,3.005046958e-03,2.943983555e+00,5.757575758e-01,1.447473997e-02,-7.157277972e-01,9.501570135e-01,-2.515384939e-01,7.768851411e-01,2.476399008e-01,5.640876894e-01,2.240431547e+00,1.934596181e+00,-2.943983555e+00,1.200000000e+01,4.615360200e-01,1.200000000e+01,2.800000000e+01
35,paper,2,2.298850575e-01,-1.837841122e-01,3.799236411e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-2.123164904e-01,-8.094028290e-02,-7.495491533e-02,-1.819927641e-01,3.139219230e-02,-1.055091267e-01,-5.684442585e-03,1.835172865e-01,2.442712987e+00,-5.735009985e-02,-6.815546543e-01,7.266455813e-01,1.874323010e+00,1.846153846e-01,-9.650702289e-02,7.149959803e-01,3.030303030e-02,-9.409831466e-02,9.841509461e-01,1.562500000e-01,-2.094152450e-02,2.862708330e+00,5.454545455e-01,-1.734353392e-02,-8.406220149e-01,9.779309800e-01,-1.791251561e-01,7.470006979e-01,1.380604252e-01,5.549850912e-01,2.216961861e+00,1.810509562e+00,-2.862708330e+00,1.000000000e+01,4.545667768e-01,1.300000000e+01,3.000000000e+01
36,paper,2,2.222222222e-01,-1.697938154e-01,3.657451189e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.223724711e+00,-5.177861438e-03,8.410290243e-03,-1.867605167e-02,-2.115298335e-02,0.000000000e+00,-2.038414650e-01,-8.112130727e-02,-3.104077163e-02,-2.338225574e-01,2.294922318e-02,-1.082682562e-01,-3.090083238e-02,1.468460422e-01,2.340718110e+00,-6.644146401e-02,-7.167881119e-01,6.822119041e-01,1.788053870e+00,2.000000000e-01,-1.016848843e-01,6.736374497e-01,1.515151515e-02,-8.568802441e-02,1.020914078e+00,1.562500000e-01,-3.961757617e-02,2.684675455e+00,5.151515152e-01,-3.849651727e-02,-8.734819744e-01,8.841126838e-01,-1.875036031e-01,7.028778965e-01,1.319600365e-01,5.060577042e-01,2.117628336e+00,1.625393271e+00,-2.684675455e+00,1.100000000e+01,4.603587687e-01,1.100000000e+01,2.900000000e+01
37,paper,2,2.835249042e-01,-1.702766777e-01,-1.897542227e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.261353296e+01,-3.806944140e-02,8.405174362e-02,3.236988450e-01,6.789330495e-02,0.000000000e+00,-1.667464898e-01,-1.528683618e-01,1.339798048e-01,-3.794674927e-01,5.217268293e-01,4.746604900e-01,-3.138305426e-01,2.152312828e-01,1.718529709e+00,4.187495590e-02,2.087107529e-02,1.069614543e+00,8.523055911e-01,0.000000000e+00,-1.397543257e-01,9.765167236e-01,1.515151515e-02,-1.636280798e-03,3.386676311e+00,6.093750000e-01,2.840812689e-01,3.560101271e+00,5.151515152e-01,2.939678768e-02,-8.490916474e-01,1.172614550e+00,-1.902040207e-01,1.226099445e+00,3.265269033e-01,7.988737495e-01,3.135680914e+00,3.386676311e+00,-3.560101271e+00,1.100000000e+01,4.685663283e-01,1.100000000e+01,2.900000000e+01
38,paper,2,2.490421456e-01,-1.398460975e-01,9.113681540e-04,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.436977472e+01,7.525665487e-02,-2.042985222e-02,-2.989823924e-01,-1.464718558e-01,0.000000000e+00,-1.859484058e-01,-1.050021830e-02,8.599650694e-02,-2.149621222e-01,1.972253903e-02,-5.818209436e-02,-1.453157631e-01,8.093889226e-02,3.246938397e+00,-5.490168500e-02,-1.239214454e+00,6.539166348e-01,1.534994602e+00,1.538461538e-01,-6.449767085e-02,1.178848624e+00,2.121212121e-01,-2.206613302e-02,1.020264626e+00,1.406250000e-01,-1.490112353e-02,2.784209013e+00,4.848484848e-01,-1.170750681e-01,-9.265662840e-01,8.689740614e-01,-1.390843279e-01,6.856041474e-01,1.283378310e-01,4.499362293e-01,2.129660130e+00,1.423078537e+00,-2.784209013e+00,1.100000000e+01,4.340087771e-01,1.300000000e+01,2.900000000e+01
39,paper,2,3.678160920e-01,5.723960577e-02,-2.014115510e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.299446986e+01,2.217396975e-01,-2.559288157e-01,2.592807416e-01,-5.736479062e-02,0.000000000e+00,1.474279927e-01,8.287694107e-02,-1.137769475e-01,-4.803775269e-01,4.102783439e-01,-4.220737878e-03,-8.669172693e-02,-8.739777812e-02,7.833405344e-01,-1.532440615e-02,-2.642744256e-01,8.702072642e-01,1.303590417e+00,2.461538462e-01,1.572420266e-01,2.759401798e+00,5.000000000e-01,-2.779949487e-01,2.274927378e+00,3.125000000e-01,2.443796180e-01,1.765819311e+00,4.090909091e-01,-1.744398587e-01,3.274778014e-01,1.209272287e+00,-3.464860146e-01,1.055979631e+00,1.554580109e-01,5.444867520e-01,2.260492802e+00,2.399022102e+00,-2.759401798e+00,1.500000000e+01,4.026807547e-01,1.500000000e+01,2.500000000e+01
40,rock,2,4.099616858e-01,1.112707945e-01,-4.323023298e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.423992316e-01,8.388413070e-02,6.916494120e-02,-3.724562257e-01,1.261670411e-01,2.394993129e-02,7.129130163e-02,-9.801286191e-02,5.798630085e-01,-3.117352054e-02,-3.169689589e-01,5.698500949e-01,1.181591988e+00,3.230769231e-01,-1.266699814e-01,1.870929003e+00,5.606060606e-01,-1.047167199e-02,1.078130603e+00,4.843750000e-01,-4.237325949e-03,1.076948285e+00,2.727272727e-01,1.605422942e-02,6.883147998e-02,4.389231019e-01,7.889924222e-03,7.059975695e-01,-7.179987962e-02,4.733514423e-01,1.431688309e+00,1.428522825e+00,-1.870929003e+00,2.100000000e+01,3.710587621e-01,2.200000000e+01,1.900000000e+01
41,rock,2,3.869731801e-01,1.287525723e-01,-3.445824060e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,4.667014383e+00,1.363600361e-02,3.384467666e-03,-2.564403825e-02,-3.584061449e-02,0.000000000e+00,-2.482216794e-02,-9.582712664e-02,1.308435441e-01,-3.429168952e-01,1.567686873e-01,-6.403254108e-02,6.879218513e-02,-1.642259257e-01,5.792463646e-01,-4.227307573e-02,-5.094960889e-01,5.239320419e-01,1.370680809e+00,4.153846154e-01,-1.130339778e-01,1.788389206e+00,5.151515152e-01,-7.087204323e-03,1.262483239e+00,3.593750000e-01,-2.988136420e-02,7.419300079e-01,2.575757576e-01,-1.978638507e-02,1.867307964e-01,5.257055021e-01,-9.128756868e-02,6.236887412e-01,-4.299314511e-02,4.343516698e-01,1.321512103e+00,1.225857139e+00,-1.788389206e+00,2.300000000e+01,3.255608380e-01,2.300000000e+01,1.700000000e+01
42,rock,2,4.252873563e-01,7.841718634e-02,4.012176459e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,8.948917919e+00,1.150304404e-01,-1.825772576e-01,3.321338631e-02,-6.894100101e-02,0.000000000e+00,8.720854697e-02,-1.308766898e-01,-2.105297846e-01,-9.540103240e-02,3.236024319e-02,-7.921053033e-02,-1.021566518e-02,-1.578040958e-01,3.370052127e-02,-6.908368767e-02,-2.975406548e-01,2.346096901e-01,5.315400958e-01,3.846153846e-01,1.996462649e-03,6.635281444e-01,5.606060606e-01,-1.896644619e-01,7.352324128e-01,4.375000000e-01,3.332022112e-03,6.326344609e-01,3.181818182e-01,-8.872738608e-02,-2.651309398e-01,3.197844847e-01,-4.037532905e-02,2.491338104e-01,-5.963236915e-02,1.929446090e-01,6.196751595e-01,5.315400958e-01,-7.352324128e-01,2.200000000e+01,2.414981872e-01,2.200000000e+01,1.800000000e+01
43,rock,2,4.827586207e-01,7.398749869e-02,-6.175991451e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,4.403114070e+00,-2.883281342e-02,2.668256413e-03,-9.524579829e-03,3.795982015e-02,0.000000000e+00,-1.001669260e-01,7.194406365e-02,-2.155344406e-01,-1.986341803e-01,-8.234643174e-02,1.101497163e-01,-6.778213626e-02,-6.331499832e-02,-4.112363252e-01,-6.832603605e-02,-2.143478979e-01,2.453675552e-01,4.466526210e-01,3.538461538e-01,-2.683635078e-02,7.220484018e-01,6.818181818e-01,-1.869962055e-01,3.739464879e-01,3.750000000e-01,-6.192557717e-03,5.223369002e-01,5.151515152e-01,-5.076756594e-02,-3.340647994e-01,1.303818188e-01,-4.907034947e-02,2.758655409e-01,-4.240959079e-02,2.114029419e-01,5.940284133e-01,5.223369002e-01,-7.220484018e-01,1.900000000e+01,3.155663311e-01,2.000000000e+01,2.100000000e+01
44,scissors,3,3.716475096e-01,-2.306484809e-03,-3.390831077e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.444661223e-01,7.810689392e-02,5.688383919e-02,-4.872872762e-01,3.206493288e-01,2.051211860e-02,-2.127883468e-01,-1.151318145e-01,7.213641691e-01,-2.331052067e-02,1.832065068e-01,8.341533578e-01,2.017178059e+00,3.076923077e-01,1.462706695e-01,1.839956403e+00,3.484848485e-01,-1.633636305e-01,2.665050745e+00,4.687500000e-01,1.827067701e-01,2.369151115e+00,3.636363636e-01,-2.500435317e-01,-9.007141775e-02,1.100396183e+00,-4.872631802e-02,1.075467525e+00,3.369308387e-03,5.582957090e-01,2.231904984e+00,2.665050745e+00,-2.369151115e+00,1.600000000e+01,3.857767880e-01,1.800000000e+01,2.400000000e+01
45,scissors,3,3.486590038e-01,-3.209198023e-02,-4.564620396e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,5.018423573e+00,-6.817186979e-02,5.707586579e-02,-2.712034876e-02,3.130019947e-02,0.000000000e+00,-4.074098729e-02,1.930416618e-01,-6.392910867e-02,-2.609757740e-01,1.769332296e-01,9.027387428e-02,-2.754602731e-01,-1.735664753e-02,8.784662979e-01,-2.459041933e-02,-4.414266202e-01,7.751314424e-01,1.321307898e+00,2.769230769e-01,7.809879975e-02,1.484127164e+00,2.575757576e-01,-1.062877647e-01,2.082723856e+00,4.843750000e-01,1.555864214e-01,2.683383226e+00,3.787878788e-01,-2.187433322e-01,-1.264069194e-01,1.064682222e+00,-1.010725848e-01,9.656699891e-01,4.124593060e-02,5.406182358e-01,2.071934223e+00,2.082723856e+00,-2.683383226e+00,1.500000000e+01,3.818586171e-01,1.500000000e+01,2.500000000e+01
46,scissors,3,3.563218391e-01,-3.546629193e-02,-2.887961899e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,5.594379004e+00,-3.352204288e-03,-1.383204899e-02,-5.922024601e-02,-1.948364559e-02,0.000000000e+00,-6.368440758e-02,1.726932984e-01,-4.421138251e-02,-3.223040886e-01,6.180326923e-02,1.699812044e-01,-3.629523306e-01,9.545659414e-04,7.423786858e-01,-4.837135751e-02,4.179543674e-02,6.556164306e-01,1.772950768e+00,3.538461538e-01,7.474659546e-02,9.075254798e-01,2.121212121e-01,-1.201198137e-01,1.974062562e+00,4.687500000e-01,9.636617536e-02,1.968095779e+00,3.939393939e-01,-2.382269778e-01,-4.372776204e-01,7.824772153e-01,4.186791958e-02,8.370595955e-01,-5.181537890e-02,4.417833651e-01,1.773435950e+00,1.974062562e+00,-1.968095779e+00,1.400000000e+01,3.923237026e-01,1.600000000e+01,2.600000000e+01
47,scissors,3,4.061302682e-01,-5.718792576e-02,-1.444901053e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,5.220235589e+00,-2.792038693e-02,5.309567742e-02,2.822347093e-02,6.721349501e-02,0.000000000e+00,-1.176301644e-01,2.313772440e-01,-8.734635240e-02,-1.984075030e-01,1.071946184e-01,1.402061453e-01,-3.179822653e-01,1.017515626e-01,8.446314713e-01,-1.798100361e-02,-7.716906667e-01,5.496866359e-01,1.079884529e+00,3.846153846e-01,4.682620853e-02,1.134984970e+00,3.181818182e-01,-6.702413624e-02,1.068722248e+00,4.218750000e-01,1.245896463e-01,2.038686991e+00,5.000000000e-01,-1.710134828e-01,-2.209134595e-01,6.519869273e-01,-1.373723143e-01,6.753714058e-01,9.120752001e-02,3.926191743e-01,1.431606770e+00,1.068722248e+00,-2.038686991e+00,1.400000000e+01,4.121083021e-01,1.700000000e+01,2.600000000e+01
48,scissors,3,4.099616858e-01,-6.085067246e-02,-4.818057867e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,2.633788023e+00,-4.074634147e-02,2.920857066e-03,-5.827371505e-02,-2.238325617e-02,0.000000000e+00,-1.353776583e-01,1.671448459e-01,-2.416238189e-03,-3.059953797e-01,8.286710304e-02,8.913839902e-02,-2.904924650e-01,2.166748553e-02,6.410387730e-01,-4.733942621e-02,-5.206128666e-01,5.580220522e-01,1.112684488e+00,3.538461538e-01,6.079867052e-03,7.388572097e-01,2.575757576e-01,-6.410327918e-02,1.300399184e+00,4.843750000e-01,6.631593124e-02,1.934239388e+00,5.454545455e-01,-1.933967390e-01,-3.760096133e-01,6.470680439e-01,-7.418385078e-02,6.950899942e-01,1.848792578e-02,4.008299320e-01,1.392074347e+00,1.300399184e+00,-1.934239388e+00,1.400000000e+01,4.134101570e-01,1.500000000e+01,2.600000000e+01
49,paper,3,2.911877395e-01,6.597519929e-02,3.712004764e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.710415521e-01,-2.161053061e-01,3.370393675e-01,-5.101608878e-01,2.489405453e-01,3.499360213e-02,-1.926210457e-01,-1.863636656e-01,1.375686014e+00,-3.796049983e-02,-2.333480088e-01,8.576769687e-01,2.337304831e+00,3.384615385e-01,-1.030221857e-02,2.882349253e+00,2.727272727e-01,9.929912391e-03,2.017642021e+00,3.281250000e-01,3.757085701e-02,2.763744831e+00,2.272727273e-01,-1.863326563e-01,-5.182355380e-01,1.253441573e+00,2.595570657e-01,9.887947162e-01,-1.662654338e-01,5.858753104e-01,2.329770565e+00,2.330637455e+00,-2.882349253e+00,1.200000000e+01,4.262833297e-01,1.400000000e+01,2.800000000e+01
50,paper,3,2.835249042e-01,-1.166357960e-02,-5.144220236e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.598438561e+01,3.645861378e-03,-6.884155628e-02,1.249069916e-01,1.001952016e-01,0.000000000e+00,3.064256841e-02,2.755989321e-02,-8.432399988e-02,-1.229706608e-01,2.143306962e-01,1.122718320e-01,-1.113191415e-01,-6.219863845e-02,1.565425596e+00,1.504515637e-03,-1.792766046e-01,6.996414461e-01,1.510755062e+00,1.076923077e-01,-6.656357187e-03,1.777637243e+00,3.787878788e-01,-5.891164389e-02,2.220752001e+00,2.343750000e-01,1.624778486e-01,2.411161423e+00,4.090909091e-01,-8.613745473e-02,5.438839701e-01,1.126134269e+00,-2.691339080e-01,7.768265322e-01,1.028331276e-01,4.449362104e-01,2.011641502e+00,2.220752001e+00,-2.411161423e+00,1.500000000e+01,3.602690101e-01,1.600000000e+01,2.500000000e+01
51,paper,3,2.490421456e-01,-5.279442858e-02,2.272795943e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,8.625778199e+00,5.095872461e-02,-1.617563194e-02,-1.128993666e-02,5.112966658e-02,0.000000000e+00,1.453121709e-01,1.161476254e-01,-2.005485516e-01,-7.169562583e-02,1.347136689e-01,2.078352613e-01,-9.091594256e-02,-9.310084477e-02,1.947191939e+00,2.026592345e-02,2.677743139e-01,8.138159987e-01,2.799699068e+00,2.307692308e-01,4.430236742e-02,2.816771030e+00,2.575757576e-01,-7.508727584e-02,2.170051098e+00,1.250000000e-01,1.511879119e-01,2.551225424e+00,3.787878788e-01,-3.500778815e-02,1.134813069e+00,1.306901214e+00,-4.211374582e-01,8.028646713e-01,1.519967191e-01,4.395473699e-01,2.453747749e+00,2.816771030e+00,-2.551225424e+00,1.500000000e+01,3.599712849e-01,1.500000000e+01,2.500000000e+01
52,paper,3,4.214559387e-01,-3.941860029e-02,2.259026369e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,7.791954038e+00,-1.391762617e-01,1.834534001e-01,-1.095398781e-01,8.728723866e-02,0.000000000e+00,-2.021821669e-01,2.818461339e-01,-9.755281033e-03,-1.468474980e-01,-2.559719367e-03,3.395371425e-01,-1.830686326e-01,1.516398145e-01,4.117704453e-01,2.720796539e-02,5.488095766e-01,5.426705141e-01,1.691746950e+00,4.153846154e-01,-9.487389432e-02,1.857623816e+00,3.787878788e-01,1.083661243e-01,1.112751126e+00,4.375000000e-01,4.164803375e-02,1.425899029e+00,4.545454545e-01,5.227945051e-02,8.191092781e-01,6.631648501e-01,-1.860346319e-01,5.393935811e-01,5.388408883e-02,3.913903197e-01,1.407479882e+00,1.857623816e+00,-1.064417601e+00,1.500000000e+01,3.810281754e-01,1.600000000e+01,2.500000000e+01
53,paper,3,3.371647510e-01,-1.373050986e-02,5.862306074e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.850751093e+01,2.614795971e-01,-2.989302294e-01,1.056407338e-01,-2.412809091e-01,0.000000000e+00,-2.686077023e-01,6.040628679e-01,-4.861965855e-01,-5.120178064e-03,-2.033968616e-01,4.030453181e-01,-6.272158995e-01,4.442794074e-01,8.950639505e-01,-1.837346897e-02,-7.835733890e-02,1.279659310e+00,4.172514915e+00,4.153846154e-01,1.666057028e-01,3.235671043e+00,2.575757576e-01,-1.905641051e-01,2.744892359e+00,3.750000000e-01,1.472887675e-01,3.056421757e+00,3.030303030e-01,-1.890014586e-01,-5.940664088e-01,1.576576764e+00,1.826360966e-01,1.586047095e+00,-6.842462563e-02,9.223516351e-01,3.287597418e+00,4.172514915e+00,-3.511418104e+00,1.500000000e+01,3.757750094e-01,1.700000000e+01,2.500000000e+01
54,rock,3,3.754789272e-01,7.629797069e-02,-1.125918644e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-2.090530821e-02,2.181185270e-02,1.849458108e-02,-3.342504760e-01,3.954599956e-02,5.322272500e-02,3.794049774e-02,-1.379250506e-01,3.339262972e-01,-4.057232984e-02,-6.810887867e-01,4.483178346e-01,1.220500588e+00,3.538461538e-01,-3.588814592e-02,1.416373491e+00,4.696969697e-01,-8.285608629e-02,9.385674596e-01,3.437500000e-01,-1.773768524e-02,8.309484720e-01,3.333333333e-01,-2.504447049e-02,1.982336647e-01,3.008513636e-01,-1.970100728e-01,5.233565736e-01,2.889362462e-02,3.728726589e-01,1.163768291e+00,9.186263084e-01,-1.416373491e+00,2.000000000e+01,3.714667559e-01,2.000000000e+01,2.000000000e+01
55,rock,3,3.908045977e-01,5.070251712e-02,7.709631781e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,6.344407022e+00,-1.770891037e-02,-1.244956219e-01,1.794556010e-02,-3.365981906e-02,0.000000000e+00,-2.282614239e-02,-9.465958690e-02,-2.249399188e-02,-4.304862386e-01,1.541170057e-01,-1.079900694e-01,1.338672323e-01,-2.532841130e-01,2.316903251e-01,-8.057548092e-02,-6.690581153e-01,4.039844673e-01,1.195404530e+00,4.153846154e-01,-5.359705629e-02,1.422862530e+00,4.393939394e-01,-2.073517082e-01,1.099162459e+00,2.500000000e-01,2.078748657e-04,7.470240593e-01,4.545454545e-01,-5.870428955e-02,-3.797574214e-01,4.785369309e-01,-5.847047448e-02,4.445692762e-01,-5.168145224e-02,3.412263270e-01,1.079552531e+00,7.248916626e-01,-1.422862530e+00,2.000000000e+01,3.748634160e-01,2.100000000e+01,2.000000000e+01
56,rock,3,4.061302682e-01,6.606541235e-02,5.017977421e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,3.816624273e+00,2.980034214e-02,-4.161580209e-02,2.566611441e-02,1.802459399e-02,0.000000000e+00,3.081976381e-03,-8.782749710e-02,-2.351354996e-01,-2.106689028e-01,6.026527133e-02,-1.968051239e-02,6.786368362e-02,-1.667624726e-01,3.265848686e-01,-7.282592603e-02,-6.761950439e-01,3.416172429e-01,1.190215349e+00,4.769230769e-01,-2.379671415e-02,8.750827312e-01,5.000000000e-01,-2.489675103e-01,5.032325983e-01,2.656250000e-01,2.587398927e-02,6.082898974e-01,3.787878788e-01,-4.067969556e-02,-1.753235030e-01,3.626548064e-01,-1.806121204e-01,3.779905073e-01,1.397910021e-02,2.833364611e-01,8.736924529e-01,6.421679258e-01,-1.190215349e+00,1.600000000e+01,3.543699384e-01,1.600000000e+01,2.400000000e+01
